page_id,event_time,customer_id,tags
1,2018-02-01 21:12:30.610,5,"cups, albums"
2,2018-03-01 21:12:30.610,5,"cards, albums"
3,2018-03-03 21:12:30.610,5,t-shirts
4,2018-02-01 21:12:30.610,6,"cups, albums"
5,2018-02-02 21:12:30.610,6,"cards, albums"
6,2018-02-04 21:12:30.610,6,t-shirts
7,2018-02-03 21:12:30.610,7,"cups, albums"
8,2018-02-04 21:12:30.610,7,"cards, albums"
9,2018-02-05 21:12:30.610,7,t-shirts
10,2018-02-05 21:12:30.610,7,t-shirts
11,2018-02-06 21:12:30.610,7,t-shirts
12,2018-02-12 21:12:30.610,6,"cards, albums"
13,2018-02-11 21:12:30.610,6,"cards, albums"
14,2018-02-23 21:12:30.610,6,"cards, albums"
15,2018-02-26 21:12:30.610,6,"cards, albums"
